frame_id,frame_index,track_id,detection_id,center_x,center_y,center_z,velocity_x,velocity_y,speed_m_per_frame,length,width,height,yaw_rad,yaw_deg,score,num_points,age,hits,missed,tracklet_length,stable,final_tracklet_length
000268,18,264,24,11.928340956092258,10.977371361788128,-0.7189999939873815,0.09209282334678268,0.9932357562947491,0.9974960429467297,4.031857883722126,1.9925322344166938,1.3879999872297049,-0.1387923359319158,-7.952215077660702,0.9545373074959225,237,8,4,0,4,True,5
000269,19,264,33,11.909582906322466,9.40630040967543,-0.16050000488758087,0.04220993044432412,-0.1607022624886022,0.16615322866881124,1.4953573730187106,1.48197077229471,0.8269999921321869,0.28016105043690587,16.052045773986496,0.5757529420325778,38,9,5,0,5,True,5
000263,13,265,29,0.8615401316127685,-1.4147919047572897,-0.5684999823570251,0.0,0.0,0.0,1.3378933945612705,0.7045716959209876,0.468999981880188,0.9090399804618057,52.08415428911628,0.5170018209403892,22,1,1,0,1,True,3
000264,14,265,45,0.8559022183246559,-2.5286642837447793,-0.8959999978542328,-0.0025370609796507124,-0.5012425705443703,0.5012489912252617,2.057274040711096,1.5031105219017311,0.9380000233650208,0.3015107999807236,17.275296316508605,0.6343358611429598,55,2,2,0,2,True,3
000266,16,265,37,0.4951738805429592,-2.816162304512016,-0.6484999880194664,-0.08255925953968962,-0.34037046847203195,0.35024004217623705,2.160820906461451,1.2192358974196158,0.8449999839067459,1.3071110121214566,74.89194434963285,0.7137277215447455,85,5,3,0,3,True,3
000264,14,274,17,27.21159536291585,-3.7521366814834263,0.3139999806880951,0.0,0.0,0.0,0.7604327593274137,0.4417073116241496,1.6620000004768372,0.5340485820302736,30.598729805280815,0.5123764231038278,20,1,1,0,1,True,3
000266,16,274,21,26.495943124731305,-3.7922546625884097,-0.24599999631755054,-0.1610217535915229,-0.009026545748621271,0.1612745598593934,1.769224130953777,0.6934008070734148,0.485999992582947,-1.5689386450181484,-89.89356267451396,0.5213038085663353,23,4,2,0,2,True,3
000269,19,274,20,27.831974454973366,-0.816430358644541,0.48599998746067286,0.11184273506097157,0.4414090454298385,0.4553578183947212,0.9067783716419482,0.4500564847444726,1.0039999764412642,0.30484641538580753,17.466413001298736,0.5395555408647358,30,9,3,0,3,True,3
000264,14,279,29,21.935064187659236,6.126684935052714,-0.5860000140964985,0.0,0.0,0.0,2.8176348641926143,1.6111810938478035,0.9260000213980675,1.192074138431298,68.30081699880722,0.6665533024993493,62,1,1,0,1,True,4
000266,16,279,24,23.174722626904515,10.238801220720605,-0.5010000020265579,0.2789231488301877,0.9252261642752753,0.9663547888911638,2.5256963938594783,0.9858861724238752,0.7380000054836273,0.3612175545289052,20.696241360542942,0.5843708848305226,41,4,2,0,2,True,4
000267,17,279,3,26.1361176932895,9.832251330090589,0.05449998378753662,1.4860355117298458,0.3259269395678943,1.5213579171445089,0.8817368397814667,0.575427175778957,2.197000026702881,-1.1869131211940442,-68.00511249311832,0.5975932037155489,48,5,3,0,3,True,4
000269,19,279,39,28.222285338106005,13.504670764064324,-0.8294999897480011,1.286707251535129,1.0055541894064322,1.6330201404103724,1.5853691361894933,0.5297396090365273,0.762999951839447,0.9365401025433204,53.6597952204816,0.5160074288070363,21,8,4,0,4,True,4
000264,14,283,36,14.50948678412896,6.144153384082149,-0.5174999982118607,0.0,0.0,0.0,2.059275513945332,1.4264871035165196,0.5850000083446503,0.6814744393724121,39.045609222083115,0.5518248018361834,30,1,1,0,1,True,3
000266,16,283,28,16.0859958174058,6.001011617815607,-0.7764999866485596,0.3547145324872887,-0.03220689740997209,0.3561736708383316,3.6402910299652715,1.9092330579454975,1.0529999732971191,0.2864326763446624,16.411383469185846,0.7986111482503301,98,4,2,0,2,True,3
000269,19,283,42,19.453547812709147,9.185189994934975,-1.1130000203847885,0.7002257921635109,0.45991296299242046,0.8377565837040517,6.479103697450626,3.259252738834225,1.5620000660419464,-1.4571290368426786,-83.48734401704812,1.0,150,9,3,0,3,True,3
000265,15,287,2,35.670816316749125,32.61869951821444,0.8384999781847,0.0,0.0,0.0,3.2066071417728006,1.5943731789088627,2.0249999463558197,-0.8628872358030953,-49.439796807227225,0.6842010113357612,48,1,1,0,1,True,3
000267,17,287,8,34.38422911655545,32.35395288169861,0.5099999904632568,-0.2894821200435762,-0.05956799321606194,0.2955473627706941,2.2229265655838444,0.8055049696407245,2.6019999980926514,-0.8915906432516376,-51.084380911673065,0.7193932074229642,79,4,2,0,2,True,3
000269,19,287,31,31.633986982641265,32.07926007235572,-0.4495000094175339,-0.7780196461546592,-0.0945682783709838,0.7837459595281325,4.116025028969066,0.5904118640237004,1.5970000326633453,-0.939017970767483,-53.80176661191568,0.8206696172066761,117,7,3,0,3,True,3
000265,15,298,34,1.5804285988338966,27.05265645334614,-1.342500001192093,0.0,0.0,0.0,4.513357307989022,2.2135255026345684,1.0589999556541443,0.9948078224627999,56.998289653718125,0.9206148200481524,130,1,1,0,1,True,3
000266,16,298,32,1.0667776354195944,25.53432294081679,-1.4035000205039978,-0.231142933536436,-0.6832500806382086,0.7212889354592567,1.5246854747043819,0.985902821903943,0.9250000715255737,-0.2603888166343324,-14.91918022555313,0.5287497773499885,23,2,2,0,2,True,3
000267,17,298,18,1.3112129735727018,22.838048029661394,-0.0585000216960907,-0.017132711276141466,-1.5891112543709427,1.5892036082780778,0.7471882961199514,0.3738657981823348,2.0790000557899475,-0.0361215008567856,-2.069609548772002,0.584016098728709,45,3,3,0,3,True,3
000265,15,301,40,18.38342962970551,-24.803568639000765,-2.521499991416931,0.0,0.0,0.0,4.451663593473034,2.0580419445695286,0.9309999942779541,1.3733660451199179,78.68807811194469,0.9013931245088376,130,1,1,0,1,True,3
000267,17,301,71,15.947252553980158,-24.771669577105552,-1.290999948978424,-0.5481398420382042,0.007177288926423041,0.5481868293802769,2.6040543697682716,1.647555985520563,1.7039998769760132,-1.1538171687200716,-66.10885409739413,0.6728236570199028,54,4,2,0,2,True,3
000269,19,301,11,15.318475101624808,-26.08254231252739,0.1809999942779541,-0.44295183990096626,-0.29099885656038105,0.5299874215404555,3.565402334136661,1.8500899235338606,2.2179999351501465,-1.1942985800538757,-68.42826811555416,0.8300192624584664,85,7,3,0,3,True,3
000266,16,305,5,29.308400494246047,12.038908235214345,0.3305000066757202,0.0,0.0,0.0,2.9213311719382435,0.51738888215204,1.9149999618530273,-1.3876815268625848,-79.50829479749609,0.8771355064218387,158,1,1,0,1,True,3
000268,18,305,22,26.82822120327849,10.924080649292145,-0.7284999936819077,-0.5580403404677008,-0.2508362068324949,0.6118233603315761,4.156468030848416,1.5780134268324078,1.0629999935626984,-0.1977649926025602,-11.331099411562645,0.7382213017389407,78,4,2,0,2,True,3
000269,19,305,38,24.52977118856963,10.20757325776051,-0.8155000060796738,-1.3412246938762218,-0.4603882399471082,1.4180412585481994,1.305815355970291,0.796863683822112,0.9310000240802765,-1.0571777471930521,-60.5718231093102,0.5419392532170989,29,5,3,0,3,True,3
